Rachel Singleton,65
George Sherman,35
Victor Oliver,32
Ina Lyons,55
Jeffery McGee,57
Matilda Luna,33
Don Day,53
Frederick Ingram,18
Emma Lawson,18
Patrick Martin,28
Melvin Parks,50
Walter Johnson,37
Aiden Hansen,48
Julia Reynolds,63
Terry Conner,45
Stanley Diaz,21
Anthony Norton,44
Richard Gibbs,45
Earl Floyd,61
Caroline Todd,34
Susie Craig,64
Gordon James,23
Benjamin Lowe,48
Leo Stanley,53
Rena Sanders,55
Frank Burns,53
Verna Lamb,40
Dollie Houston,42
Alfred Medina,24
Gene Howell,34
Lawrence Gonzalez,60
Estelle Paul,20
Jessie Herrera,47
John Berry,55
Willie Lamb,27
Kathryn Nash,33
Madge Williamson,48
George Foster,43
Adelaide Green,21
Marvin Gomez,28
Lena McKinney,50
Mittie Ford,47
Harvey Brewer,63
Isaiah Huff,41
Mitchell Douglas,35
Maud Weber,61
Dale Matthews,52
Linnie Norris,43
Ray Collier,37
Johnny Evans,42
Luis Ellis,38
Virgie Chapman,62
Sally Erickson,44
Cecilia Nash,54
Julian Rowe,23
Lulu Porter,58
Roger Shaw,65
Virginia Adams,63
Dylan Luna,44
Sadie Blake,36
Chase Smith,65
Glenn Hubbard,59
Joel Alvarado,50
Christine Porter,19
Donald Hamilton,41
Clarence Greene,45
Dominic Hines,25
Travis Kennedy,34
Lilly Underwood,41
Virginia Woods,36
Vincent Mitchell,47
Julia Singleton,40
Francis Hunt,62
Rhoda Allen,48
Mike Armstrong,47
Nellie Romero,20
Joel Adkins,41
Alma Garner,46
Edna Campbell,38
Adelaide Norton,25
Luis Hernandez,43
Marcus Payne,47
Alberta Snyder,30
Georgia Curtis,36
Isaiah Smith,23
Marvin Schneider,65
Isabelle Lamb,26
Mabel Parsons,60
Fanny Barrett,28
Micheal Willis,24
Owen Taylor,36
Caroline Norman,56
Tommy Gomez,65
Ruby Lopez,51
Jay Hernandez,45
Florence Sandoval,53
Ethan Burton,24
Clyde Atkins,27
Dennis Palmer,28
Genevieve Powell,62
Erik Morris,64
Emilie Conner,34
David Rios,43
Loretta Norton,25
Nora Palmer,46
Landon Strickland,48
Edwin Moore,49
Edward Boone,36
Rodney Clark,23
Adeline Cain,22
Della Payne,55
Emilie Mann,26
Theodore Summers,39
Lora Duncan,37
Susie Porter,19
Fannie Parks,38
Adele Ortiz,34
Seth Myers,33
Landon Quinn,36
Marguerite Clayton,55
Oscar Schwartz,50
Lena Blake,45
Wayne McDaniel,25
Sara Lane,25
Lucy Johnston,42
Louise Holloway,37
Sue Ray,42
Aiden McGuire,41
Fannie Swanson,39
Christian Cole,50
Lucy Cooper,23
Bradley Evans,34
Essie Banks,26
Madge Barker,47
Tillie Welch,49
Lura Reyes,53
Fred Bell,44
Carl Collier,39
Mathilda Bishop,43
Ralph Ramirez,44
Amy Pearson,34
Leo Pierce,18
Ivan Hamilton,21
Bobby McCarthy,18
Gavin Patterson,28
Dollie Gonzalez,33
Johnny Collier,56
Mabel Holt,58
Brett Ortiz,45
Jeffrey Banks,28
Brian Rodriquez,49
Esther Bass,27
Mamie Wells,23
Marvin Saunders,60
Kathryn Cain,33
Fred Montgomery,39
Hannah Dean,54
Ryan Fisher,60
Barbara Marsh,46
Nina Hart,29
Dale Frank,60
Ruby Powers,40
Luis Larson,57
Tillie Murray,61
Duane Alexander,37
Nathaniel Knight,49
Evan Nichols,42
Isabelle Warner,50
Loretta Henderson,55
Lena Maxwell,47
Christine Nichols,61
Johnny Sanchez,31
Hannah Morton,59
Mable Rhodes,52
Bryan Howard,24
Winifred Johnson,26
Jorge Fields,35
Myrtle Alvarez,52
Sue Wheeler,20
Belle Tate,63
Jackson Massey,23
Earl Fernandez,20
Billy Hines,18
Eliza Sutton,21
Alberta Patrick,41
Keith Tyler,40
Roger Summers,62
Jon Roberts,65
Chris Newton,25
Daisy Cooper,61
Emma Foster,30
Jimmy Hardy,18
Frances Luna,59
Thomas French,39
Sarah Manning,19
Sadie Carter,31
Gene Myers,33
Paul Robbins,63
Keith Sullivan,19
Iva Palmer,42
Cecelia Benson,26
Mayme Terry,21
Mathilda Lee,60
Lula Singleton,28
Steve Bailey,37
Beatrice Burns,27
Lawrence Lamb,50
Fred Arnold,62
Leo Collier,42
Eliza Mack,64
Susan Hines,23
Rhoda Schultz,60
Ina Carlson,24
Mason Hayes,27
David Diaz,55
Vernon Barrett,33
Luis Henry,40
Calvin Chapman,39
Gavin Tate,23
Charlie Wood,55
Genevieve Garcia,39
Mittie Castillo,47
Ronald Fowler,23
Viola Jefferson,23
Tom Sims,58
Rena Russell,63
Maude Murray,37
Franklin Phelps,56
Angel Ferguson,42
Jeremy May,64
Alex Barker,18
Ralph Martinez,29
Dollie Jefferson,33
Claudia Simon,54
Lulu Phelps,39
Marie Duncan,40
Jonathan Day,59
Gavin Mendez,56
Tyler Wilkerson,53
Gertrude Carter,34
Duane Price,47
Lydia Flores,32
Stanley Pearson,59
Herbert Meyer,34
Juan Williams,39
Lois Sullivan,26
Bernice Gutierrez,37
Nancy Stewart,28
Kenneth Hoffman,63
Seth Logan,25
Connor Rhodes,60
Randy Holloway,60
Henry Chapman,26
Myrtie Poole,47
Brent French,60
Jesse Ballard,23
Clarence Clark,63
Fred Fields,33
Mary Parks,62
Bertie Haynes,26
Dollie Moss,31
Antonio Mullins,39
Peter Foster,47
Lloyd Patterson,24
Kenneth Carlson,56
Cody Rose,58
Jeffrey Grant,45
Ada Hogan,59
Ricky Rodriguez,22
Maria Gordon,23
Evan Logan,59
Katherine Greer,37
Robert Mathis,39
Philip Newton,56
Katherine Hammond,58
Amanda Morton,20
Lucas Ball,60
Lucas Floyd,26
Landon Bryan,59
Alberta Pena,22
Mamie Robinson,56
Ronald Stephens,63
Leroy Martin,23
Josephine Taylor,43
Henry George,35
Melvin Becker,22
Cornelia Daniels,51
Hulda Parsons,56
Victor Burton,23
Viola McKenzie,35
Tom Parsons,51
Micheal Bishop,60
Sylvia Schultz,45
Jennie Romero,50
Henry Reynolds,55
Paul Snyder,45
Franklin Flowers,30
Catherine Cobb,29
Anthony Reyes,20
Ryan Hoffman,58
Vincent Marsh,49
Phoebe Nguyen,18
Minnie Jimenez,41
Sallie Chambers,65
Dorothy Harvey,30
Luella Nelson,48
Jeff Norman,34
Rosie Ray,61
Alexander Medina,64
Floyd Clark,39
Edwin Roberts,28
Lulu Huff,20
Carlos Schneider,40
Isabelle Ruiz,35
Ethel Ramirez,62
Nathan Mendez,51
Nelle Haynes,49
Eunice Gordon,33
Winifred Roberts,33
Beulah Huff,43
Jim Collier,29
Della Gross,25
Owen Baldwin,51
Frances Oliver,48
Nannie Morton,22
Adrian Stewart,53
Jordan Mason,52
Victoria Price,46
Phoebe Gomez,63
Lucinda Henry,54
Cordelia Parker,43
Jackson Watson,30
Billy Arnold,50
Lydia Farmer,36
Jennie Schultz,30
Barry Johnston,49
Lina Frank,52
Lee Castillo,18
Earl Houston,32
Owen Cook,48
Estelle Boone,26
Louisa McCoy,50
Harriet Moore,49
Landon Osborne,51
Sophia Logan,46
Della McLaughlin,62
Polly Wells,60
Olga Dean,61
Viola Bridges,65
Maude Brock,29
Norman Porter,20
Alejandro Porter,37
Pearl Thompson,52
Julia Simon,56
Rena Castro,60
Leroy Chambers,64
Addie Hansen,31
Gerald Newton,36
Duane Thomas,29
Lelia Jordan,51
Teresa Dixon,45
Henrietta Rogers,54
Etta Garza,62
Luella Curtis,44
Corey Green,23
Vera Maxwell,53
Mattie Vasquez,19
Cecelia Norton,30
Olive Simpson,28
Rachel Hayes,38
Douglas Warren,37
Melvin Robertson,41
Allie Davis,36
Lilly Pierce,25
Mayme Ortiz,29
Katherine Garcia,51
Gussie Little,29
Lida Schwartz,37
Josephine Bridges,41
Lee Waters,33
David Moran,46
Alma Jensen,29
Rose Farmer,42
Danny Willis,56
Clyde Bryan,20
Antonio Fields,26
Aiden Johnston,18
Lora Harrison,60
Gerald Moreno,26
Sallie Ortiz,31
Brian Gonzales,62
Lydia McGuire,60
Aiden Stevenson,27
Mario Lopez,55
Ivan Clarke,61
Allen Edwards,35
Alta Jensen,39
Amy Tate,48
Mae Dunn,24
Jerome Griffith,53
Max Terry,59
Rodney Stephens,59
Florence Stewart,55
Evan Nichols,50
Lottie Allison,51
Mario Marsh,29
Warren Clark,44
Jerry Santiago,21
Mitchell Caldwell,35
Ricardo Patrick,37
Minnie Perkins,18
Tom Walton,18
Alberta Patrick,46
Gerald Sharp,50
Alice Collier,54
Daniel Copeland,26
Bernice Davidson,42
Kyle Newman,64
Marc Harrison,49
Abbie Gross,20
Eleanor Warner,55
Caroline Strickland,28
Christina Vasquez,42
Christina Dean,65
Lura Ward,38
Laura Diaz,49
Oscar Dawson,33
George Reid,29
Carrie Lambert,54
Louis Strickland,37
Essie Jordan,38
Ian Reed,45
Celia French,30
Jerome McKinney,18
Samuel Buchanan,51
Virgie Gonzales,52
Eva Newman,45
Olivia Rhodes,56
Eunice Cain,33
Floyd Barber,41
Gerald Freeman,43
Amy May,30
Robert Alexander,62
Mattie Hubbard,46
Martha Rowe,57
Mary Sharp,45
Teresa Kelley,58
Lucile Brooks,29
Lucinda Tate,53
Nellie Frank,51
Margaret Casey,18
Tommy Roberson,32
Hettie Underwood,45
Beulah Roberson,53
Micheal Perry,24
Jean Freeman,36
Jay Burton,47
Gabriel Gross,47
Cody Joseph,28
Tommy Moreno,51
Linnie McCarthy,61
William Hawkins,18
Scott Allison,62
Tom Lawrence,29
Fannie Simon,51
Danny Pierce,60
Mike Moreno,54
Katie Fisher,51
Shane Long,55
Harry Leonard,50
Duane Swanson,54
Matilda Abbott,28
Frederick Wallace,28
Tyler Fuller,48
Marcus Boyd,28
Brandon Drake,31
Frances Thornton,26
Olive Brady,23
Herman Henderson,26
Harriet Hernandez,25
Florence Moreno,56
Irene Pena,24
Dominic Spencer,18
Virgie Richardson,40
Louise Parks,19
Esther George,49
Jesse Ballard,46
Verna Simmons,65
Nora Delgado,53
Lucille Stevenson,39
Christian Norton,46
Nannie Ryan,45
Christina Cooper,34
Joe Burke,52
Maggie Pena,62
Brett Adams,33
Helena Roberts,59
Hannah Gardner,56
Keith Joseph,33
Martha Jimenez,41
Leah Buchanan,48
Randall Lyons,52
Eunice Wilkerson,54
Roxie Gilbert,35
Mabel Richards,26
Nellie Griffin,49
Kevin Morgan,32
Connor Grant,31
Winifred Davis,42
Patrick Clayton,52
Cornelia Carson,48
Roy Zimmerman,35
Arthur Johnson,49
Genevieve Gill,45
Loretta Blair,39
Mitchell Vasquez,18
Cole Robinson,61
Lucille Vargas,51
Rena Manning,40
Christopher Matthews,21
Roxie Mendez,23
Edgar Taylor,53
Kate Jenkins,62
Willie Hicks,55
Lawrence Owen,34
Billy Brock,62
Dylan Hale,53
Virginia Patrick,24
Ophelia Ross,54
Polly Massey,59
Cordelia May,39
Joe Rogers,25
Norman Alvarado,37
Derek Morales,44
Louise Estrada,33
Gordon Moreno,31
Mamie Romero,61
Isabel Byrd,20
Mason Higgins,49
Russell Craig,53
Lettie Foster,49
Victor Robbins,22
Viola Peters,53
Ethel Fisher,65
Estelle Hudson,29
Belle Smith,38
Marcus Mathis,19
Frank Collins,36
Jerome Mathis,49
Jack Bowman,27
Susan Stevenson,42
Isaac Barker,59
Maria Hall,35
Eula Larson,39
Rena Fitzgerald,24
Carolyn Sharp,44
Jerome Salazar,27
Leonard Barnett,29
Olga Douglas,34
Allie Simon,37
Noah Banks,29
Richard Robertson,55
Hilda Smith,60
Sylvia Cox,50
Myrtle Oliver,63
Leroy Gomez,18
Albert Jennings,21
Mary French,58
William Higgins,27
Derek Pearson,49
Mittie Santiago,36
Mildred Leonard,33
Violet Webb,28
Grace Hunter,62
Nettie Sparks,35
Robert Reynolds,24
Harvey Sherman,48
Carolyn Bryan,28
Lottie Mendoza,39
Lee Robbins,61
Rachel Taylor,35
Cole Hart,63
Betty Wright,37
Katherine Morrison,48
Harriet Wong,51
Ronnie Schwartz,49
Michael Burns,60
Bill Lawson,31
Lucy Cobb,48
Nell Yates,48
Lula Boone,28
Ronald Sparks,38
Madge Ward,59
Verna Alexander,20
Betty Hunter,44
Sarah Sandoval,58
Antonio Ellis,48
Billy Morales,46
Jessie Robertson,56
Jesse Larson,30
Tillie Fuller,60
Luella Bass,23
Marc Walters,50
Scott Butler,27
Edward Joseph,42
Marcus Santos,57
Maggie Diaz,20
Francisco Lee,49
Hilda McGuire,59
Ollie Phelps,54
Angel Benson,63
Mae Kennedy,39
Alejandro Allen,43
James Nash,50
Charles West,57
Jeremy Russell,22
Mina Valdez,59
Ann Sanders,29
Bobby Cummings,23
Herman Jordan,41
Alta Anderson,39
Warren Goodwin,34
Shawn Boyd,48
Bertie Erickson,36
Elijah Lambert,49
Marion Norris,36
Mollie Peters,59
Andre Allen,56
Franklin Webb,64
Mike Anderson,32
Angel Lynch,32
Alma Frazier,62
Larry Hogan,42
Lucas Morales,46
Jean Daniels,35
Terry Wolfe,30
Michael Adams,54
Lilly Knight,62
Ethel Ortiz,28
Lillie McLaughlin,65
Rebecca Lawson,57
John Delgado,24
Luke Figueroa,51
Jerome Henderson,51
Essie Alvarez,43
Herman Roy,43
Jayden Estrada,41
Frances Drake,46
Peter Fleming,48
Alex Klein,18
Theodore Turner,51
Lucy Fields,33
Susie Reeves,26
Alice Valdez,55
Matilda Moran,40
Edwin Brock,60
Rosie Lawson,36
Leroy Sanders,18
Mathilda Holland,22
Lottie McKenzie,48
Randall Harrington,63
Lilly Lawson,51
Alta Erickson,60
Marie Howard,28
Caleb Wagner,55
Leonard Dean,27
Elmer Rowe,48
Cynthia Murphy,38
Charlie Jenkins,22
Isaiah Ross,37
Rodney James,18
Lydia Hale,36
Elsie Hudson,41
Florence Johnston,47
Leonard Richardson,59
Robert Parsons,51
Minnie Davidson,24
Georgia Garcia,38
Harriet Pena,44
Charles Cook,64
Roy Scott,46
Daniel McGuire,62
Nellie Luna,51
Lelia McCoy,63
Jordan Burke,52
Joseph Morgan,65
Lee Bridges,63
Isabelle Owens,20
Betty Norman,37
Ryan Jacobs,59
Elnora Foster,64
Myrtle George,32
Lily Pittman,20
Connor McCormick,45
Elijah Schwartz,28
Lillian Tate,62
Cora Nunez,53
Mamie Cross,26
Josephine Vega,64
Evelyn Welch,20
Flora Hardy,44
Justin Fleming,26
Caroline Walters,21
Ernest Burton,43
Adrian Green,36
Ivan Carlson,49
Ina Steele,55
Rodney Lyons,40
Josie Coleman,57
Clyde McGuire,40
Dennis Baker,36
Lora Simpson,63
Mabelle Crawford,19
Ann Simpson,54
Birdie McGuire,41
Ola Schultz,23
Russell Torres,62
Effie Miles,51
Landon Harris,51
Nathaniel Sullivan,43
Benjamin Reeves,60
Lula Page,55
Luis Baldwin,62
Mina Love,32
Lester Hammond,39
Bill McKinney,49
Minerva Huff,25
Billy Underwood,41
Matilda Wong,20
Josie Kelley,38
Lester Salazar,35
Lucille Franklin,65
Virginia Watson,39
Peter Erickson,21
Howard Patterson,23
Herman Francis,65
John Goodman,61
Isaac Burke,49
Lura Reeves,65
Jared Santiago,28
Harvey Stephens,54
Jason Mack,51
Harold Harris,38
Clara Hopkins,18
Virginia Franklin,24
Jeanette Zimmerman,36
Miguel Hanson,24
Hallie Hicks,24
Amelia Carr,56
Theresa Henry,33
Daisy Hubbard,54
Allie Wolfe,20
Alejandro Terry,33
Earl Gomez,58
Barbara Edwards,46
Marguerite Goodwin,19
Alice Saunders,48
Evelyn Harmon,37
Pearl Delgado,32
Blake Matthews,54
Louisa Klein,65
Maud Alvarez,37
Cynthia Ball,46
Della Carlson,31
Ricky Graham,64
Angel Graves,23
Leon Ortiz,64
Evan Frank,47
Leroy Aguilar,19
Chris McKinney,27
Essie Smith,40
Julia McDaniel,33
Tony Roberson,22
Anne Santos,52
Nancy Kennedy,49
Lottie Bridges,54
Olivia Freeman,51
Gene Turner,59
Mathilda Bryant,48
Milton Cooper,37
Joel McCarthy,61
Katie May,60
Nelle Daniel,36
Leonard Cannon,18
Rose Olson,49
Flora Carter,29
Harvey Mitchell,48
Clyde May,61
Nelle Patterson,20
Chris Webb,62
Eugene Hughes,64
Dylan Mathis,61
Emma West,27
Ethel Peters,57
Bertie Alvarez,19
Ricardo Jenkins,52
Nora Dixon,56
Ellen Smith,18
Cornelia Walker,31
Julia Singleton,23
Floyd Kelly,46
Kevin Holmes,50
Francis Hopkins,42
Floyd Sandoval,57
Mario Sherman,50
Gene Higgins,48
Lula Hines,42
Roy Warren,37
Marian Anderson,49
Alma Soto,34
Aiden Ramirez,25
Andre Hudson,21
Clifford Jordan,46
Dominic Flowers,57
Rosie Hill,30
Lenora Townsend,49
Douglas Klein,53
Melvin Estrada,48
Isabella Sharp,32
Albert Burton,27
Tony Conner,57
Tony Baldwin,38
Dylan Lewis,38
Pearl Lyons,42
Adelaide Morton,53
Devin Roberts,63
Ricky Morales,45
Evelyn Olson,50
Stephen Perry,37
Caroline Padilla,30
Stella May,32
Christina Stanley,42
Jerome Lyons,44
Ray Garrett,46
Dora Hodges,55
Micheal Graham,28
Verna Lane,62
Cory Lowe,27
David Mann,36
Cora Scott,38
Caleb Park,18
Lelia Quinn,24
Roger Figueroa,36
Gene Powers,63
Daniel Todd,21
Roxie Manning,37
Winifred Meyer,19
Randall Stanley,27
Janie Hernandez,54
Brett Pittman,32
Addie Barker,37
Luella Anderson,61
Shawn Santiago,28
Ricky Chambers,40
Owen Simon,45
Johanna Reese,25
Betty Klein,45
Caroline Gutierrez,41
Bess Hampton,20
Clifford Doyle,35
Mina Stanley,24
Luella Rodriguez,26
Mark Reeves,57
Julian Burke,20
Keith Joseph,65
Mollie Klein,53
Cornelia Vaughn,21
Mabel Clayton,23
Samuel Jennings,43
Matilda Perry,60
Danny Walsh,42
Grace Wells,47
Annie Robbins,44
Bettie McBride,63
Jane Soto,40
Ernest Reid,65
Jose Adams,21
Lena Greene,36
Eliza Walsh,53
Blake Singleton,41
Chris Gross,59
Bobby Maldonado,44
Helen Alvarado,34
Pearl Schneider,40
Josie Wagner,43
Sophia Neal,23
Eva Jefferson,57
Leila Nash,58
Hulda Klein,31
Nora Bowen,60
Maud Moss,63
Harold Shaw,25
Hattie Armstrong,41
Mittie Mills,34
Laura Nichols,55
Mitchell Campbell,57
Elmer Fuller,37
Jason Collier,31
Michael Allison,51
Isabel Strickland,34
Willie Sanchez,32
Virginia Howard,32
Grace Rose,24
Jackson Baker,58
Lulu Davidson,54
Glenn Morris,42
Alma Vaughn,28
Amy Taylor,52
Kyle Briggs,30
Elva Beck,38
Susie Olson,59
Lawrence Reynolds,47
Gertrude Ramsey,45
Teresa Johnson,53
May Burton,31
Amelia Bush,60
Christopher Perez,28
Caroline Ramos,34
Adelaide Boyd,48
James Huff,62
Lucile Myers,43
Sadie Reyes,40
Chris Gray,46
Julian Thomas,56
Herbert Stevenson,19
Nellie Paul,56
Isabel Parks,34
Alex Wong,22
Josie Parsons,33
Herbert Gomez,25
Fanny Shelton,41
Jeffery Simon,26
Ethel Mendoza,60
Chester Wallace,52
Helen Bailey,23
Sally Copeland,60
Irene Garcia,32
Travis Jennings,63
Clara McLaughlin,48
Bryan Myers,62
Ollie Brewer,47
Landon Francis,19
Louis Wagner,49
Charlie McLaughlin,35
Virgie Wise,29
Donald Hogan,30
Laura Barrett,57
Howard Graves,63
Ellen Bates,55
Jeffery Osborne,42
Sadie Austin,30
Bess Lopez,34
Andrew Fitzgerald,35
Myrtie Watson,32
Douglas Crawford,54
Hallie Russell,39
Mathilda Nichols,58
Jackson Love,18
Olive Fox,46
Bill Walsh,56
Lela Riley,26
Steven Holmes,30
Edward Sanders,18
Della Lloyd,30
Jerry Parks,31
Zachary Meyer,32
Bertie Olson,33
Aaron Rodgers,50
Lewis Lane,56
Sophia Berry,32
Rosalie Stokes,57
Cornelia Reese,32
Johnny Stevenson,52
Noah Barnett,29
Isabel Hamilton,33
Martin Mitchell,42
Sarah Hubbard,45
Amy Barnett,27
Ollie Cole,35
Cornelia Robertson,28
Lucy Harrington,41
Miguel Harris,31
Flora Wade,30
Harriett Underwood,44
Ola Jacobs,21
John Cannon,60
Luke Haynes,19
Claudia Craig,56
Jared Parsons,32
Rosa Hernandez,57
Leon Murray,25
Harriett Chapman,39
Curtis Franklin,20
Rosetta Tyler,48
Steven Norton,19
Dustin Houston,45
Marie Salazar,27
Emma Robbins,37
Addie McGuire,53
Joseph Wolfe,55
Brent Hanson,46
Bobby Benson,35
Georgie Roy,63
Hallie Gilbert,23
Bertha Bass,44
Leroy Bridges,38
Mildred Riley,20
Cecelia Oliver,33
Emily Pierce,19
Mabel Gardner,60
Kenneth Santos,36
Gary Gross,54
Eliza Jenkins,61
Gabriel Ramsey,19
Marian Coleman,24
Harriet Cole,54
Ian Pittman,57
Brian Reynolds,27
Francis Holloway,18
Gary Reid,23
Alan Dawson,56
Rosie Atkins,23
Alfred Moss,18
Sean McCarthy,48
Dennis Perez,20
Ronnie Mullins,49
Walter Kennedy,42
Bessie Mendez,36
Nancy Fleming,39
Maurice Hansen,60
Della Wagner,61
Stanley Little,57
Hester Lowe,20
Emilie Rodriquez,64
Chris Ingram,44
Ethan Mitchell,46
Franklin Burton,19
Paul Cortez,43
Samuel McDaniel,43
Louisa Mendoza,35
Sophie Graham,24
Angel Black,43
Birdie Benson,56
Susan Reynolds,44
Christopher Quinn,41
Della West,54
Hulda Padilla,42
Rosetta Rivera,23
Wayne Atkins,41
Nancy Moody,23
Cole Cannon,42
Rachel Dunn,63
Gussie Walton,42
Bobby Robbins,29
Francis Zimmerman,54
Derek Reid,57
Jennie Malone,38
Polly Castro,38
Elsie Bryant,63
Brian Schwartz,36
Joe Simon,24
Jayden Goodman,45
Louise Dawson,34
Jordan Patrick,52
Carlos Phelps,47
Robert Cain,28
Henry Hayes,58
Virgie Green,36
Johnny Singleton,61
Josephine Gray,18
Leo Summers,18
Vincent Lawrence,53
Justin Moody,28
Catherine Beck,38
Landon Weber,60
Bernice Myers,55
Sylvia Bowers,63
Cole Cross,30
Flora Wallace,37
Leroy Ingram,38
Manuel White,57
Estella Fisher,38
Fannie Stephens,24
Gabriel Olson,18
Bernice Matthews,22
Flora Alvarado,55
Mildred Patterson,35
Polly McCarthy,51
Marie Jensen,44
Harriet Steele,43
Mabel McCormick,40
Victoria Newman,29
Sophie Tran,50
Sally Saunders,58
Harriett Parks,56
Myra Leonard,55
Agnes Morris,22
Olive Simon,23
Martha Perry,21
Shawn Hernandez,58
Ricky McDonald,35
Sophie Thomas,61
Helena Kim,23
Joseph Ortega,43
Adele Pierce,20
Jean Lawrence,36
Sally Hammond,56
Gerald Barber,54
Lola Wilson,26
Ella Gomez,61
Antonio Stevens,46
Eric Delgado,61
Louise Roberson,37
Jessie Owen,61
Eva McKenzie,64
Nathan McCarthy,54
Nora Little,24
Elijah Hicks,18
Josephine Pierce,25
Cameron Zimmerman,32
Bobby Clarke,50
Willie Higgins,39
David Hopkins,37
Cole Burns,42
Jessie Walker,50
Katherine Potter,31
Edwin Cross,34
Maude McCoy,58
Etta Dennis,56
Eliza Smith,49
Emilie Padilla,51
Mabel Robertson,64
Lillian Figueroa,47
Franklin Cain,65
Abbie Reese,47
Edith Bowman,53
Dollie Caldwell,24
Bettie Palmer,53
Lida Barrett,20
Elsie Holland,56
Agnes Johnston,43
Howard Jackson,33
Carl Johnston,22
Russell Watkins,24
Lucas Berry,32
Myra Lawrence,18
Maud Walker,36
Ruth Arnold,54
Franklin Schwartz,36
Christina Sanchez,52
Caroline Blair,60
Bruce Warren,32
Edith Soto,35
Lucinda McDaniel,26
Roxie Soto,62
Timothy Buchanan,60
Josie Jackson,65
Ronald Harper,38
Abbie Farmer,38
Dale Vasquez,32
Ora Fleming,21
Tillie Klein,32
Ann Lewis,38
Lottie Carlson,18
Albert Montgomery,61
Olivia Gray,41
Myra Grant,52
Mary Lambert,22
Pearl Harper,54
Ryan Obrien,41
Helen Campbell,55
Ryan Wheeler,61
Isabella Adams,60
Darrell Horton,33
Gertrude Mendez,60
Rhoda Benson,43
Flora Mack,56
Isaiah Gross,23
Eliza Haynes,51
Laura Montgomery,46
Celia Hale,42
Gene Burton,49
